,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
146,23.4,3,CK Langeveldt,2007-02-14,1st,Shoaib Malik,8,,Abdul Razzaq,8,South Africa,Pakistan,93,Pakistan,New Wanderers Stadium,6,South Africa
147,23.5,4,CK Langeveldt,2007-02-14,1st,Abdul Razzaq,8,,Shoaib Malik,12,South Africa,Pakistan,97,Pakistan,New Wanderers Stadium,6,South Africa
148,23.6,3,CK Langeveldt,2007-02-14,1st,Abdul Razzaq,8,,Shoaib Malik,15,South Africa,Pakistan,100,Pakistan,New Wanderers Stadium,6,South Africa
149,24.1,1,M Ntini,2007-02-14,1st,Abdul Razzaq,8,,Shoaib Malik,16,South Africa,Pakistan,101,Pakistan,New Wanderers Stadium,6,South Africa
150,24.2,0,M Ntini,2007-02-14,1st,Shoaib Malik,16,,Abdul Razzaq,8,South Africa,Pakistan,101,Pakistan,New Wanderers Stadium,6,South Africa
151,24.3,0,M Ntini,2007-02-14,1st,Shoaib Malik,16,,Abdul Razzaq,8,South Africa,Pakistan,101,Pakistan,New Wanderers Stadium,6,South Africa
152,24.4,0,M Ntini,2007-02-14,1st,Shoaib Malik,16,,Abdul Razzaq,8,South Africa,Pakistan,101,Pakistan,New Wanderers Stadium,6,South Africa
153,24.5,0,M Ntini,2007-02-14,1st,Shoaib Malik,16,,Abdul Razzaq,8,South Africa,Pakistan,101,Pakistan,New Wanderers Stadium,6,South Africa
154,24.6,0,M Ntini,2007-02-14,1st,Shoaib Malik,16,,Abdul Razzaq,8,South Africa,Pakistan,101,Pakistan,New Wanderers Stadium,6,South Africa
155,25.1,4,CK Langeveldt,2007-02-14,1st,Abdul Razzaq,8,,Shoaib Malik,20,South Africa,Pakistan,105,Pakistan,New Wanderers Stadium,6,South Africa
156,25.2,0,CK Langeveldt,2007-02-14,1st,Abdul Razzaq,8,,Shoaib Malik,20,South Africa,Pakistan,105,Pakistan,New Wanderers Stadium,6,South Africa
157,25.3,1,CK Langeveldt,2007-02-14,1st,Abdul Razzaq,8,,Shoaib Malik,21,South Africa,Pakistan,106,Pakistan,New Wanderers Stadium,6,South Africa
158,25.4,0,CK Langeveldt,2007-02-14,1st,Shoaib Malik,21,,Abdul Razzaq,8,South Africa,Pakistan,106,Pakistan,New Wanderers Stadium,6,South Africa
159,25.5,0,CK Langeveldt,2007-02-14,1st,Shoaib Malik,21,,Abdul Razzaq,8,South Africa,Pakistan,106,Pakistan,New Wanderers Stadium,6,South Africa
160,25.6,0,CK Langeveldt,2007-02-14,1st,Shoaib Malik,21,,Abdul Razzaq,8,South Africa,Pakistan,106,Pakistan,New Wanderers Stadium,6,South Africa
161,26.1,0,AJ Hall,2007-02-14,1st,Abdul Razzaq,8,,Shoaib Malik,21,South Africa,Pakistan,106,Pakistan,New Wanderers Stadium,6,South Africa
162,26.2,0,AJ Hall,2007-02-14,1st,Abdul Razzaq,8,,Shoaib Malik,21,South Africa,Pakistan,106,Pakistan,New Wanderers Stadium,6,South Africa
163,26.3,0,AJ Hall,2007-02-14,1st,Abdul Razzaq,8,,Shoaib Malik,21,South Africa,Pakistan,107,Pakistan,New Wanderers Stadium,6,South Africa
164,26.4,1,AJ Hall,2007-02-14,1st,Abdul Razzaq,8,,Shoaib Malik,22,South Africa,Pakistan,108,Pakistan,New Wanderers Stadium,6,South Africa
165,26.5,3,AJ Hall,2007-02-14,1st,Shoaib Malik,22,,Abdul Razzaq,11,South Africa,Pakistan,111,Pakistan,New Wanderers Stadium,6,South Africa
166,26.6,0,AJ Hall,2007-02-14,1st,Abdul Razzaq,11,,Shoaib Malik,22,South Africa,Pakistan,111,Pakistan,New Wanderers Stadium,6,South Africa
167,26.7,0,AJ Hall,2007-02-14,1st,Abdul Razzaq,11,,Shoaib Malik,22,South Africa,Pakistan,111,Pakistan,New Wanderers Stadium,6,South Africa
168,27.1,0,JH Kallis,2007-02-14,1st,Shoaib Malik,22,,Abdul Razzaq,11,South Africa,Pakistan,111,Pakistan,New Wanderers Stadium,6,South Africa
169,27.2,0,JH Kallis,2007-02-14,1st,Shoaib Malik,22,,Abdul Razzaq,11,South Africa,Pakistan,111,Pakistan,New Wanderers Stadium,6,South Africa
170,27.3,1,JH Kallis,2007-02-14,1st,Shoaib Malik,22,,Abdul Razzaq,12,South Africa,Pakistan,112,Pakistan,New Wanderers Stadium,6,South Africa
171,27.4,0,JH Kallis,2007-02-14,1st,Abdul Razzaq,12,,Shoaib Malik,22,South Africa,Pakistan,112,Pakistan,New Wanderers Stadium,6,South Africa
172,27.5,0,JH Kallis,2007-02-14,1st,Abdul Razzaq,12,,Shoaib Malik,22,South Africa,Pakistan,112,Pakistan,New Wanderers Stadium,6,South Africa
173,27.6,2,JH Kallis,2007-02-14,1st,Abdul Razzaq,12,,Shoaib Malik,24,South Africa,Pakistan,114,Pakistan,New Wanderers Stadium,6,South Africa
174,28.1,0,AJ Hall,2007-02-14,1st,Shoaib Malik,24,,Abdul Razzaq,12,South Africa,Pakistan,114,Pakistan,New Wanderers Stadium,6,South Africa
175,28.2,0,AJ Hall,2007-02-14,1st,Shoaib Malik,24,Abdul Razzaq,Abdul Razzaq,12,South Africa,Pakistan,114,Pakistan,New Wanderers Stadium,7,South Africa
176,28.3,0,AJ Hall,2007-02-14,1st,Shoaib Malik,24,,Naved-ul-Hasan,0,South Africa,Pakistan,114,Pakistan,New Wanderers Stadium,7,South Africa
177,28.4,0,AJ Hall,2007-02-14,1st,Shoaib Malik,24,,Naved-ul-Hasan,0,South Africa,Pakistan,114,Pakistan,New Wanderers Stadium,7,South Africa
178,28.5,0,AJ Hall,2007-02-14,1st,Shoaib Malik,24,,Naved-ul-Hasan,0,South Africa,Pakistan,114,Pakistan,New Wanderers Stadium,7,South Africa
179,28.6,0,AJ Hall,2007-02-14,1st,Shoaib Malik,24,,Naved-ul-Hasan,0,South Africa,Pakistan,114,Pakistan,New Wanderers Stadium,7,South Africa
180,29.1,0,JH Kallis,2007-02-14,1st,Naved-ul-Hasan,0,,Shoaib Malik,24,South Africa,Pakistan,114,Pakistan,New Wanderers Stadium,7,South Africa
181,29.2,0,JH Kallis,2007-02-14,1st,Naved-ul-Hasan,0,,Shoaib Malik,24,South Africa,Pakistan,114,Pakistan,New Wanderers Stadium,7,South Africa
182,29.3,1,JH Kallis,2007-02-14,1st,Naved-ul-Hasan,0,,Shoaib Malik,25,South Africa,Pakistan,115,Pakistan,New Wanderers Stadium,7,South Africa
183,29.4,0,JH Kallis,2007-02-14,1st,Shoaib Malik,25,,Naved-ul-Hasan,0,South Africa,Pakistan,115,Pakistan,New Wanderers Stadium,7,South Africa
184,29.5,0,JH Kallis,2007-02-14,1st,Shoaib Malik,25,,Naved-ul-Hasan,0,South Africa,Pakistan,115,Pakistan,New Wanderers Stadium,7,South Africa
185,29.6,0,JH Kallis,2007-02-14,1st,Shoaib Malik,25,,Naved-ul-Hasan,0,South Africa,Pakistan,115,Pakistan,New Wanderers Stadium,7,South Africa
186,30.1,0,AJ Hall,2007-02-14,1st,Naved-ul-Hasan,0,,Shoaib Malik,25,South Africa,Pakistan,115,Pakistan,New Wanderers Stadium,7,South Africa
187,30.2,1,AJ Hall,2007-02-14,1st,Naved-ul-Hasan,0,,Shoaib Malik,26,South Africa,Pakistan,116,Pakistan,New Wanderers Stadium,7,South Africa
188,30.3,0,AJ Hall,2007-02-14,1st,Shoaib Malik,26,,Naved-ul-Hasan,0,South Africa,Pakistan,116,Pakistan,New Wanderers Stadium,7,South Africa
189,30.4,0,AJ Hall,2007-02-14,1st,Shoaib Malik,26,,Naved-ul-Hasan,0,South Africa,Pakistan,116,Pakistan,New Wanderers Stadium,7,South Africa
190,30.5,0,AJ Hall,2007-02-14,1st,Shoaib Malik,26,,Naved-ul-Hasan,0,South Africa,Pakistan,116,Pakistan,New Wanderers Stadium,7,South Africa
191,30.6,0,AJ Hall,2007-02-14,1st,Shoaib Malik,26,,Naved-ul-Hasan,0,South Africa,Pakistan,116,Pakistan,New Wanderers Stadium,7,South Africa
192,31.1,0,JH Kallis,2007-02-14,1st,Naved-ul-Hasan,0,,Shoaib Malik,26,South Africa,Pakistan,116,Pakistan,New Wanderers Stadium,7,South Africa
193,31.2,0,JH Kallis,2007-02-14,1st,Naved-ul-Hasan,0,,Shoaib Malik,26,South Africa,Pakistan,116,Pakistan,New Wanderers Stadium,7,South Africa
194,31.3,0,JH Kallis,2007-02-14,1st,Naved-ul-Hasan,0,,Shoaib Malik,26,South Africa,Pakistan,116,Pakistan,New Wanderers Stadium,7,South Africa
195,31.4,4,JH Kallis,2007-02-14,1st,Naved-ul-Hasan,0,,Shoaib Malik,30,South Africa,Pakistan,120,Pakistan,New Wanderers Stadium,7,South Africa
196,31.5,1,JH Kallis,2007-02-14,1st,Naved-ul-Hasan,0,,Shoaib Malik,31,South Africa,Pakistan,121,Pakistan,New Wanderers Stadium,7,South Africa
197,31.6,1,JH Kallis,2007-02-14,1st,Shoaib Malik,31,,Naved-ul-Hasan,1,South Africa,Pakistan,122,Pakistan,New Wanderers Stadium,7,South Africa
198,32.1,0,JM Kemp,2007-02-14,1st,Shoaib Malik,31,,Naved-ul-Hasan,1,South Africa,Pakistan,122,Pakistan,New Wanderers Stadium,7,South Africa
199,32.2,0,JM Kemp,2007-02-14,1st,Shoaib Malik,31,,Naved-ul-Hasan,1,South Africa,Pakistan,122,Pakistan,New Wanderers Stadium,7,South Africa
200,32.3,2,JM Kemp,2007-02-14,1st,Shoaib Malik,31,,Naved-ul-Hasan,3,South Africa,Pakistan,124,Pakistan,New Wanderers Stadium,7,South Africa
201,32.4,4,JM Kemp,2007-02-14,1st,Shoaib Malik,31,,Naved-ul-Hasan,7,South Africa,Pakistan,128,Pakistan,New Wanderers Stadium,7,South Africa
202,32.5,1,JM Kemp,2007-02-14,1st,Shoaib Malik,31,,Naved-ul-Hasan,8,South Africa,Pakistan,129,Pakistan,New Wanderers Stadium,7,South Africa
203,32.6,0,JM Kemp,2007-02-14,1st,Naved-ul-Hasan,8,,Shoaib Malik,31,South Africa,Pakistan,129,Pakistan,New Wanderers Stadium,7,South Africa
204,33.1,0,JH Kallis,2007-02-14,1st,Shoaib Malik,31,Naved-ul-Hasan,Naved-ul-Hasan,8,South Africa,Pakistan,129,Pakistan,New Wanderers Stadium,8,South Africa
205,33.2,1,JH Kallis,2007-02-14,1st,Shoaib Malik,31,,Iftikhar Anjum,1,South Africa,Pakistan,130,Pakistan,New Wanderers Stadium,8,South Africa
206,33.3,1,JH Kallis,2007-02-14,1st,Iftikhar Anjum,1,,Shoaib Malik,32,South Africa,Pakistan,131,Pakistan,New Wanderers Stadium,8,South Africa
207,33.4,0,JH Kallis,2007-02-14,1st,Shoaib Malik,32,,Iftikhar Anjum,1,South Africa,Pakistan,131,Pakistan,New Wanderers Stadium,8,South Africa
208,33.5,2,JH Kallis,2007-02-14,1st,Shoaib Malik,32,,Iftikhar Anjum,3,South Africa,Pakistan,133,Pakistan,New Wanderers Stadium,8,South Africa
209,33.6,0,JH Kallis,2007-02-14,1st,Shoaib Malik,32,,Iftikhar Anjum,3,South Africa,Pakistan,133,Pakistan,New Wanderers Stadium,8,South Africa
210,34.1,0,JM Kemp,2007-02-14,1st,Iftikhar Anjum,3,,Shoaib Malik,32,South Africa,Pakistan,133,Pakistan,New Wanderers Stadium,8,South Africa
211,34.2,1,JM Kemp,2007-02-14,1st,Iftikhar Anjum,3,,Shoaib Malik,33,South Africa,Pakistan,134,Pakistan,New Wanderers Stadium,8,South Africa
212,34.3,0,JM Kemp,2007-02-14,1st,Shoaib Malik,33,,Iftikhar Anjum,3,South Africa,Pakistan,134,Pakistan,New Wanderers Stadium,8,South Africa
213,34.4,0,JM Kemp,2007-02-14,1st,Shoaib Malik,33,,Iftikhar Anjum,3,South Africa,Pakistan,134,Pakistan,New Wanderers Stadium,8,South Africa
214,34.5,1,JM Kemp,2007-02-14,1st,Shoaib Malik,33,,Iftikhar Anjum,4,South Africa,Pakistan,135,Pakistan,New Wanderers Stadium,8,South Africa
215,34.6,0,JM Kemp,2007-02-14,1st,Iftikhar Anjum,4,,Shoaib Malik,33,South Africa,Pakistan,135,Pakistan,New Wanderers Stadium,8,South Africa
216,35.1,0,JH Kallis,2007-02-14,1st,Shoaib Malik,33,,Iftikhar Anjum,4,South Africa,Pakistan,135,Pakistan,New Wanderers Stadium,8,South Africa
217,35.2,0,JH Kallis,2007-02-14,1st,Shoaib Malik,33,,Iftikhar Anjum,4,South Africa,Pakistan,135,Pakistan,New Wanderers Stadium,8,South Africa
218,35.3,0,JH Kallis,2007-02-14,1st,Shoaib Malik,33,,Iftikhar Anjum,4,South Africa,Pakistan,135,Pakistan,New Wanderers Stadium,8,South Africa
219,35.4,0,JH Kallis,2007-02-14,1st,Shoaib Malik,33,,Iftikhar Anjum,4,South Africa,Pakistan,135,Pakistan,New Wanderers Stadium,8,South Africa
220,35.5,0,JH Kallis,2007-02-14,1st,Shoaib Malik,33,,Iftikhar Anjum,4,South Africa,Pakistan,135,Pakistan,New Wanderers Stadium,8,South Africa
221,35.6,0,JH Kallis,2007-02-14,1st,Shoaib Malik,33,Iftikhar Anjum,Iftikhar Anjum,4,South Africa,Pakistan,135,Pakistan,New Wanderers Stadium,9,South Africa
222,36.1,0,JM Kemp,2007-02-14,1st,Mohammad Asif,0,,Shoaib Malik,33,South Africa,Pakistan,135,Pakistan,New Wanderers Stadium,9,South Africa
223,36.2,1,JM Kemp,2007-02-14,1st,Mohammad Asif,0,,Shoaib Malik,34,South Africa,Pakistan,136,Pakistan,New Wanderers Stadium,9,South Africa
224,36.3,0,JM Kemp,2007-02-14,1st,Shoaib Malik,34,,Mohammad Asif,0,South Africa,Pakistan,136,Pakistan,New Wanderers Stadium,9,South Africa
225,36.4,0,JM Kemp,2007-02-14,1st,Shoaib Malik,34,,Mohammad Asif,0,South Africa,Pakistan,136,Pakistan,New Wanderers Stadium,9,South Africa
226,36.5,0,JM Kemp,2007-02-14,1st,Shoaib Malik,34,,Mohammad Asif,0,South Africa,Pakistan,137,Pakistan,New Wanderers Stadium,9,South Africa
227,36.6,0,JM Kemp,2007-02-14,1st,Shoaib Malik,34,,Mohammad Asif,0,South Africa,Pakistan,137,Pakistan,New Wanderers Stadium,9,South Africa
228,36.7,0,JM Kemp,2007-02-14,1st,Shoaib Malik,34,,Mohammad Asif,0,South Africa,Pakistan,138,Pakistan,New Wanderers Stadium,9,South Africa
229,36.8,0,JM Kemp,2007-02-14,1st,Shoaib Malik,34,,Mohammad Asif,0,South Africa,Pakistan,138,Pakistan,New Wanderers Stadium,9,South Africa
230,37.1,0,JH Kallis,2007-02-14,1st,Mohammad Asif,0,,Shoaib Malik,34,South Africa,Pakistan,138,Pakistan,New Wanderers Stadium,9,South Africa
231,37.2,0,JH Kallis,2007-02-14,1st,Mohammad Asif,0,,Shoaib Malik,34,South Africa,Pakistan,138,Pakistan,New Wanderers Stadium,9,South Africa
232,37.3,0,JH Kallis,2007-02-14,1st,Mohammad Asif,0,,Shoaib Malik,34,South Africa,Pakistan,138,Pakistan,New Wanderers Stadium,9,South Africa
233,37.4,4,JH Kallis,2007-02-14,1st,Mohammad Asif,0,,Shoaib Malik,38,South Africa,Pakistan,142,Pakistan,New Wanderers Stadium,9,South Africa
234,37.5,1,JH Kallis,2007-02-14,1st,Mohammad Asif,0,,Shoaib Malik,39,South Africa,Pakistan,143,Pakistan,New Wanderers Stadium,9,South Africa
235,37.6,0,JH Kallis,2007-02-14,1st,Shoaib Malik,39,,Mohammad Asif,0,South Africa,Pakistan,143,Pakistan,New Wanderers Stadium,9,South Africa
236,38.1,1,JM Kemp,2007-02-14,1st,Mohammad Asif,0,,Shoaib Malik,40,South Africa,Pakistan,144,Pakistan,New Wanderers Stadium,9,South Africa
237,38.2,0,JM Kemp,2007-02-14,1st,Shoaib Malik,40,,Mohammad Asif,0,South Africa,Pakistan,144,Pakistan,New Wanderers Stadium,9,South Africa
238,38.3,2,JM Kemp,2007-02-14,1st,Shoaib Malik,40,,Mohammad Asif,2,South Africa,Pakistan,146,Pakistan,New Wanderers Stadium,9,South Africa
239,38.4,0,JM Kemp,2007-02-14,1st,Shoaib Malik,40,,Mohammad Asif,2,South Africa,Pakistan,146,Pakistan,New Wanderers Stadium,9,South Africa
240,38.5,0,JM Kemp,2007-02-14,1st,Shoaib Malik,40,,Mohammad Asif,2,South Africa,Pakistan,146,Pakistan,New Wanderers Stadium,9,South Africa
241,38.6,0,JM Kemp,2007-02-14,1st,Shoaib Malik,40,,Mohammad Asif,2,South Africa,Pakistan,147,Pakistan,New Wanderers Stadium,9,South Africa
242,38.7,2,JM Kemp,2007-02-14,1st,Shoaib Malik,40,,Mohammad Asif,4,South Africa,Pakistan,149,Pakistan,New Wanderers Stadium,9,South Africa
243,39.1,0,CK Langeveldt,2007-02-14,1st,Mohammad Asif,4,,Shoaib Malik,40,South Africa,Pakistan,149,Pakistan,New Wanderers Stadium,9,South Africa
244,39.2,0,CK Langeveldt,2007-02-14,1st,Mohammad Asif,4,,Shoaib Malik,40,South Africa,Pakistan,149,Pakistan,New Wanderers Stadium,9,South Africa
245,39.3,0,CK Langeveldt,2007-02-14,1st,Mohammad Asif,4,,Shoaib Malik,40,South Africa,Pakistan,149,Pakistan,New Wanderers Stadium,9,South Africa
246,39.4,1,CK Langeveldt,2007-02-14,1st,Mohammad Asif,4,,Shoaib Malik,41,South Africa,Pakistan,150,Pakistan,New Wanderers Stadium,9,South Africa
247,39.5,0,CK Langeveldt,2007-02-14,1st,Shoaib Malik,41,,Mohammad Asif,4,South Africa,Pakistan,150,Pakistan,New Wanderers Stadium,9,South Africa
248,39.6,0,CK Langeveldt,2007-02-14,1st,Shoaib Malik,41,,Mohammad Asif,4,South Africa,Pakistan,150,Pakistan,New Wanderers Stadium,9,South Africa
249,40.1,0,M Ntini,2007-02-14,1st,Mohammad Asif,4,,Shoaib Malik,41,South Africa,Pakistan,150,Pakistan,New Wanderers Stadium,9,South Africa
250,40.2,1,M Ntini,2007-02-14,1st,Mohammad Asif,4,,Shoaib Malik,42,South Africa,Pakistan,151,Pakistan,New Wanderers Stadium,9,South Africa
251,40.3,1,M Ntini,2007-02-14,1st,Shoaib Malik,42,,Mohammad Asif,5,South Africa,Pakistan,152,Pakistan,New Wanderers Stadium,9,South Africa
252,40.4,1,M Ntini,2007-02-14,1st,Mohammad Asif,5,,Shoaib Malik,43,South Africa,Pakistan,153,Pakistan,New Wanderers Stadium,9,South Africa
253,40.5,0,M Ntini,2007-02-14,1st,Shoaib Malik,43,Mohammad Asif,Mohammad Asif,5,South Africa,Pakistan,153,Pakistan,New Wanderers Stadium,10,South Africa
254,0.1,0,Mohammad Asif,2007-02-14,2nd,AB de Villiers,0,,GC Smith,0,South Africa,Pakistan,1,Pakistan,New Wanderers Stadium,0,South Africa
255,0.2,0,Mohammad Asif,2007-02-14,2nd,AB de Villiers,0,,GC Smith,0,South Africa,Pakistan,1,Pakistan,New Wanderers Stadium,1,South Africa
256,0.3,1,Mohammad Asif,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,2,Pakistan,New Wanderers Stadium,1,South Africa
257,0.4,0,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,2,Pakistan,New Wanderers Stadium,1,South Africa
258,0.5,0,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,2,Pakistan,New Wanderers Stadium,1,South Africa
259,0.6,0,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,2,Pakistan,New Wanderers Stadium,1,South Africa
260,0.7,4,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,6,Pakistan,New Wanderers Stadium,1,South Africa
261,1.1,1,Iftikhar Anjum,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,7,Pakistan,New Wanderers Stadium,1,South Africa
262,1.2,0,Iftikhar Anjum,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,7,Pakistan,New Wanderers Stadium,1,South Africa
263,1.3,0,Iftikhar Anjum,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,7,Pakistan,New Wanderers Stadium,1,South Africa
264,1.4,4,Iftikhar Anjum,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,11,Pakistan,New Wanderers Stadium,1,South Africa
265,1.5,0,Iftikhar Anjum,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,11,Pakistan,New Wanderers Stadium,1,South Africa
266,1.6,1,Iftikhar Anjum,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,12,Pakistan,New Wanderers Stadium,1,South Africa
267,2.1,0,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,12,Pakistan,New Wanderers Stadium,1,South Africa
268,2.2,0,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,13,Pakistan,New Wanderers Stadium,1,South Africa
269,2.3,4,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,17,Pakistan,New Wanderers Stadium,1,South Africa
270,2.4,1,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,18,Pakistan,New Wanderers Stadium,1,South Africa
271,2.5,1,Mohammad Asif,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,19,Pakistan,New Wanderers Stadium,1,South Africa
272,2.6,0,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,19,Pakistan,New Wanderers Stadium,1,South Africa
273,2.7,0,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,19,Pakistan,New Wanderers Stadium,1,South Africa
274,3.1,0,Iftikhar Anjum,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,19,Pakistan,New Wanderers Stadium,1,South Africa
275,3.2,0,Iftikhar Anjum,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,19,Pakistan,New Wanderers Stadium,1,South Africa
276,3.3,0,Iftikhar Anjum,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,19,Pakistan,New Wanderers Stadium,1,South Africa
277,3.4,0,Iftikhar Anjum,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,19,Pakistan,New Wanderers Stadium,1,South Africa
278,3.5,0,Iftikhar Anjum,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,19,Pakistan,New Wanderers Stadium,1,South Africa
279,3.6,0,Iftikhar Anjum,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,19,Pakistan,New Wanderers Stadium,1,South Africa
280,4.1,0,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,19,Pakistan,New Wanderers Stadium,1,South Africa
281,4.2,0,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,19,Pakistan,New Wanderers Stadium,1,South Africa
282,4.3,0,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,20,Pakistan,New Wanderers Stadium,1,South Africa
283,4.4,0,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,20,Pakistan,New Wanderers Stadium,1,South Africa
284,4.5,0,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,20,Pakistan,New Wanderers Stadium,1,South Africa
285,4.6,0,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,20,Pakistan,New Wanderers Stadium,1,South Africa
286,4.7,0,Mohammad Asif,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,20,Pakistan,New Wanderers Stadium,1,South Africa
287,5.1,0,Iftikhar Anjum,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,20,Pakistan,New Wanderers Stadium,1,South Africa
288,5.2,0,Iftikhar Anjum,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,20,Pakistan,New Wanderers Stadium,1,South Africa
289,5.3,0,Iftikhar Anjum,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,20,Pakistan,New Wanderers Stadium,1,South Africa
