,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Decision Winning Toss,Face To Face Win Diff,Innings,Non Striker Ball,Non Striker Run,Striker Ball,Striker Run,Target,Team1 No Of Matches,Team2 No Of Matches,Toss Jitse,Total Ball,Total Run,Total Wicket,Win Percentage All,Win Percentage Rec
59,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,9.4,8,9.4,3,160,23,26,1,9.4,47,4,-0.3709090909090909,-0.3333333333333333
60,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,9.5,3,9.5,9,160,23,26,1,9.5,48,4,-0.3709090909090909,-0.3333333333333333
61,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,9.6,9,9.6,3,160,23,26,1,9.6,48,4,-0.3709090909090909,-0.3333333333333333
62,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,10.1,3,10.1,13,160,23,26,1,10.1,52,4,-0.3709090909090909,-0.3333333333333333
63,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,10.2,3,10.2,14,160,23,26,1,10.2,53,4,-0.3709090909090909,-0.3333333333333333
64,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,10.3,14,10.3,4,160,23,26,1,10.3,54,4,-0.3709090909090909,-0.3333333333333333
65,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,10.4,4,10.4,16,160,23,26,1,10.4,56,4,-0.3709090909090909,-0.3333333333333333
66,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,10.5,4,10.5,17,160,23,26,1,10.5,57,4,-0.3709090909090909,-0.3333333333333333
67,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,10.6,17,10.6,5,160,23,26,1,10.6,58,4,-0.3709090909090909,-0.3333333333333333
68,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,11.1,17,11.1,5,160,23,26,1,11.1,58,4,-0.3709090909090909,-0.3333333333333333
69,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,11.2,17,11.2,7,160,23,26,1,11.2,60,4,-0.3709090909090909,-0.3333333333333333
70,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,11.3,17,11.3,7,160,23,26,1,11.3,60,4,-0.3709090909090909,-0.3333333333333333
71,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,11.4,17,11.4,8,160,23,26,1,11.4,61,4,-0.3709090909090909,-0.3333333333333333
72,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,11.5,8,11.5,19,160,23,26,1,11.5,63,4,-0.3709090909090909,-0.3333333333333333
73,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,11.6,8,11.6,20,160,23,26,1,11.6,64,4,-0.3709090909090909,-0.3333333333333333
74,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,12.1,8,12.1,20,160,23,26,1,12.1,64,4,-0.3709090909090909,-0.3333333333333333
75,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,12.2,8,12.2,21,160,23,26,1,12.2,65,4,-0.3709090909090909,-0.3333333333333333
76,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,12.3,21,12.3,14,160,23,26,1,12.3,71,4,-0.3709090909090909,-0.3333333333333333
77,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,12.4,21,12.4,15,160,23,26,1,12.4,72,4,-0.3709090909090909,-0.3333333333333333
78,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,12.5,15,12.5,21,160,23,26,1,12.5,72,4,-0.3709090909090909,-0.3333333333333333
79,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,12.6,15,12.6,22,160,23,26,1,12.6,73,4,-0.3709090909090909,-0.3333333333333333
80,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,13.1,15,13.1,22,160,23,26,1,13.1,73,4,-0.3709090909090909,-0.3333333333333333
81,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,13.2,15,13.2,24,160,23,26,1,13.2,75,4,-0.3709090909090909,-0.3333333333333333
82,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,13.3,15,13.3,25,160,23,26,1,13.3,76,4,-0.3709090909090909,-0.3333333333333333
83,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,13.4,25,13.4,16,160,23,26,1,13.4,77,4,-0.3709090909090909,-0.3333333333333333
84,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,13.5,16,13.5,29,160,23,26,1,13.5,81,4,-0.3709090909090909,-0.3333333333333333
85,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,13.6,16,13.6,33,160,23,26,1,13.6,85,4,-0.3709090909090909,-0.3333333333333333
86,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,14.1,33,14.1,17,160,23,26,1,14.1,86,4,-0.3709090909090909,-0.3333333333333333
87,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,14.2,17,14.2,33,160,23,26,1,14.2,86,5,-0.3709090909090909,-0.3333333333333333
88,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,14.3,17,14.3,1,160,23,26,1,14.3,87,5,-0.3709090909090909,-0.3333333333333333
89,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,14.4,1,14.4,18,160,23,26,1,14.4,88,5,-0.3709090909090909,-0.3333333333333333
90,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,14.5,18,14.5,1,160,23,26,1,14.5,88,5,-0.3709090909090909,-0.3333333333333333
91,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,14.6,18,14.6,2,160,23,26,1,14.6,89,5,-0.3709090909090909,-0.3333333333333333
92,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,15.1,18,15.1,3,160,23,26,1,15.1,90,5,-0.3709090909090909,-0.3333333333333333
93,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,15.2,3,15.2,18,160,23,26,1,15.2,90,5,-0.3709090909090909,-0.3333333333333333
94,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,15.3,3,15.3,19,160,23,26,1,15.3,91,5,-0.3709090909090909,-0.3333333333333333
95,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,15.4,19,15.4,3,160,23,26,1,15.4,91,5,-0.3709090909090909,-0.3333333333333333
96,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,15.5,19,15.5,9,160,23,26,1,15.5,97,5,-0.3709090909090909,-0.3333333333333333
97,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,15.6,19,15.6,11,160,23,26,1,15.6,99,5,-0.3709090909090909,-0.3333333333333333
98,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,16.1,11,16.1,20,160,23,26,1,16.1,100,5,-0.3709090909090909,-0.3333333333333333
99,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,16.2,20,16.2,11,160,23,26,1,16.2,100,5,-0.3709090909090909,-0.3333333333333333
100,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,16.3,20,16.3,12,160,23,26,1,16.3,101,5,-0.3709090909090909,-0.3333333333333333
101,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,16.4,12,16.4,21,160,23,26,1,16.4,102,5,-0.3709090909090909,-0.3333333333333333
102,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,16.5,21,16.5,13,160,23,26,1,16.5,103,5,-0.3709090909090909,-0.3333333333333333
103,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,16.6,13,16.6,22,160,23,26,1,16.6,104,5,-0.3709090909090909,-0.3333333333333333
104,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,17.1,13,17.1,23,160,23,26,1,17.1,105,5,-0.3709090909090909,-0.3333333333333333
105,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,17.2,23,17.2,14,160,23,26,1,17.2,106,5,-0.3709090909090909,-0.3333333333333333
106,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,17.3,14,17.3,23,160,23,26,1,17.3,106,6,-0.3709090909090909,-0.3333333333333333
107,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,17.4,14,17.4,0,160,23,26,1,17.4,106,6,-0.3709090909090909,-0.3333333333333333
108,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,17.5,14,17.5,1,160,23,26,1,17.5,107,6,-0.3709090909090909,-0.3333333333333333
109,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,17.6,1,17.6,18,160,23,26,1,17.6,111,6,-0.3709090909090909,-0.3333333333333333
110,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,18.1,18,18.1,5,160,23,26,1,18.1,115,6,-0.3709090909090909,-0.3333333333333333
111,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,18.2,18,18.2,5,160,23,26,1,18.2,115,6,-0.3709090909090909,-0.3333333333333333
112,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,18.3,18,18.3,5,160,23,26,1,18.3,115,7,-0.3709090909090909,-0.3333333333333333
113,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,18.4,0,18.4,20,160,23,26,1,18.4,117,7,-0.3709090909090909,-0.3333333333333333
114,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,18.5,0,18.5,22,160,23,26,1,18.5,119,7,-0.3709090909090909,-0.3333333333333333
115,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,18.6,0,18.6,22,160,23,26,1,18.6,119,8,-0.3709090909090909,-0.3333333333333333
116,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,19.1,0,19.1,0,160,23,26,1,19.1,119,8,-0.3709090909090909,-0.3333333333333333
117,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,19.2,0,19.2,4,160,23,26,1,19.2,123,8,-0.3709090909090909,-0.3333333333333333
118,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,19.3,0,19.3,5,160,23,26,1,19.3,124,8,-0.3709090909090909,-0.3333333333333333
