,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Decision Winning Toss,Face To Face Win Diff,Innings,Non Striker Ball,Non Striker Run,Striker Ball,Striker Run,Target,Team1 No Of Matches,Team2 No Of Matches,Toss Jitse,Total Ball,Total Run,Total Wicket,Win Percentage All,Win Percentage Rec
119,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,19.4,5,19.4,0,160,23,26,1,19.4,124,8,-0.3709090909090909,-0.3333333333333333
120,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,19.5,5,19.5,1,160,23,26,1,19.5,125,8,-0.3709090909090909,-0.3333333333333333
121,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,19.6,1,19.6,9,160,23,26,1,19.6,129,8,-0.3709090909090909,-0.3333333333333333
122,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,0.1,0,0.1,0,129,23,26,1,0.1,0,0,-0.3709090909090909,-0.3333333333333333
123,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,0.2,0,0.2,2,129,23,26,1,0.2,2,0,-0.3709090909090909,-0.3333333333333333
124,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,0.3,0,0.3,2,129,23,26,1,0.3,2,0,-0.3709090909090909,-0.3333333333333333
125,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,0.4,0,0.4,2,129,23,26,1,0.4,2,0,-0.3709090909090909,-0.3333333333333333
126,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,0.5,0,0.5,3,129,23,26,1,0.5,3,0,-0.3709090909090909,-0.3333333333333333
127,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,0.6,3,0.6,0,129,23,26,1,0.6,3,0,-0.3709090909090909,-0.3333333333333333
128,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,1.1,0,1.1,3,129,23,26,1,1.1,4,0,-0.3709090909090909,-0.3333333333333333
129,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,1.2,3,1.2,1,129,23,26,1,1.2,5,0,-0.3709090909090909,-0.3333333333333333
130,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,1.3,1,1.3,3,129,23,26,1,1.3,6,0,-0.3709090909090909,-0.3333333333333333
131,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,1.4,1,1.4,3,129,23,26,1,1.4,6,0,-0.3709090909090909,-0.3333333333333333
132,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,1.5,1,1.5,4,129,23,26,1,1.5,7,0,-0.3709090909090909,-0.3333333333333333
133,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,1.6,4,1.6,1,129,23,26,1,1.6,7,1,-0.3709090909090909,-0.3333333333333333
134,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,1.7,4,1.7,0,129,23,26,1,1.7,8,1,-0.3709090909090909,-0.3333333333333333
135,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,1.8,4,1.8,1,129,23,26,1,1.8,9,1,-0.3709090909090909,-0.3333333333333333
136,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,2.1,4,2.1,1,129,23,26,1,2.1,9,1,-0.3709090909090909,-0.3333333333333333
137,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,2.2,4,2.2,2,129,23,26,1,2.2,10,1,-0.3709090909090909,-0.3333333333333333
138,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,2.3,2,2.3,4,129,23,26,1,2.3,10,1,-0.3709090909090909,-0.3333333333333333
139,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,2.4,2,2.4,4,129,23,26,1,2.4,10,2,-0.3709090909090909,-0.3333333333333333
140,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,2.5,2,2.5,0,129,23,26,1,2.5,10,2,-0.3709090909090909,-0.3333333333333333
141,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,2.6,2,2.6,0,129,23,26,1,2.6,10,2,-0.3709090909090909,-0.3333333333333333
142,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,3.1,0,3.1,2,129,23,26,1,3.1,10,2,-0.3709090909090909,-0.3333333333333333
143,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,3.2,0,3.2,2,129,23,26,1,3.2,10,2,-0.3709090909090909,-0.3333333333333333
144,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,3.3,0,3.3,6,129,23,26,1,3.3,14,2,-0.3709090909090909,-0.3333333333333333
145,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,3.4,0,3.4,7,129,23,26,1,3.4,15,2,-0.3709090909090909,-0.3333333333333333
146,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,3.5,7,3.5,0,129,23,26,1,3.5,15,2,-0.3709090909090909,-0.3333333333333333
147,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,3.6,7,3.6,0,129,23,26,1,3.6,15,2,-0.3709090909090909,-0.3333333333333333
148,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,4.1,0,4.1,9,129,23,26,1,4.1,17,2,-0.3709090909090909,-0.3333333333333333
149,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,4.2,0,4.2,10,129,23,26,1,4.2,18,3,-0.3709090909090909,-0.3333333333333333
150,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,4.3,0,4.3,10,129,23,26,1,4.3,18,3,-0.3709090909090909,-0.3333333333333333
151,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,4.4,0,4.4,11,129,23,26,1,4.4,19,3,-0.3709090909090909,-0.3333333333333333
152,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,4.5,11,4.5,0,129,23,26,1,4.5,19,3,-0.3709090909090909,-0.3333333333333333
153,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,4.6,11,4.6,2,129,23,26,1,4.6,21,3,-0.3709090909090909,-0.3333333333333333
154,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,5.1,2,5.1,12,129,23,26,1,5.1,22,3,-0.3709090909090909,-0.3333333333333333
155,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,5.2,12,5.2,2,129,23,26,1,5.2,23,3,-0.3709090909090909,-0.3333333333333333
156,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,5.3,12,5.3,2,129,23,26,1,5.3,23,3,-0.3709090909090909,-0.3333333333333333
157,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,5.4,12,5.4,4,129,23,26,1,5.4,25,3,-0.3709090909090909,-0.3333333333333333
158,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,5.5,12,5.5,4,129,23,26,1,5.5,25,3,-0.3709090909090909,-0.3333333333333333
159,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,5.6,12,5.6,4,129,23,26,1,5.6,25,3,-0.3709090909090909,-0.3333333333333333
160,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,5.7,12,5.7,4,129,23,26,1,5.7,25,3,-0.3709090909090909,-0.3333333333333333
161,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.1,4,6.1,13,129,23,26,1,6.1,26,3,-0.3709090909090909,-0.3333333333333333
162,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.2,13,6.2,4,129,23,26,1,6.2,27,3,-0.3709090909090909,-0.3333333333333333
163,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.3,13,6.3,4,129,23,26,1,6.3,30,3,-0.3709090909090909,-0.3333333333333333
164,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.4,13,6.4,4,129,23,26,1,6.4,30,3,-0.3709090909090909,-0.3333333333333333
165,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.5,13,6.5,5,129,23,26,1,6.5,31,3,-0.3709090909090909,-0.3333333333333333
166,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.6,5,6.6,15,129,23,26,1,6.6,33,3,-0.3709090909090909,-0.3333333333333333
167,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.7,5,6.7,19,129,23,26,1,6.7,37,3,-0.3709090909090909,-0.3333333333333333
168,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.8,5,6.8,19,129,23,26,1,6.8,38,3,-0.3709090909090909,-0.3333333333333333
169,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.9,5,6.9,20,129,23,26,1,6.9,39,3,-0.3709090909090909,-0.3333333333333333
170,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,7.1,5,7.1,21,129,23,26,1,7.1,40,3,-0.3709090909090909,-0.3333333333333333
171,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,7.2,21,7.2,6,129,23,26,1,7.2,41,3,-0.3709090909090909,-0.3333333333333333
172,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,7.3,6,7.3,22,129,23,26,1,7.3,42,3,-0.3709090909090909,-0.3333333333333333
173,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,7.4,22,7.4,6,129,23,26,1,7.4,42,3,-0.3709090909090909,-0.3333333333333333
174,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,7.5,22,7.5,6,129,23,26,1,7.5,42,3,-0.3709090909090909,-0.3333333333333333
175,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,7.6,22,7.6,7,129,23,26,1,7.6,43,3,-0.3709090909090909,-0.3333333333333333
176,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,8.1,22,8.1,8,129,23,26,1,8.1,44,3,-0.3709090909090909,-0.3333333333333333
177,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,8.2,8,8.2,22,129,23,26,1,8.2,44,3,-0.3709090909090909,-0.3333333333333333
178,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,8.3,8,8.3,23,129,23,26,1,8.3,45,3,-0.3709090909090909,-0.3333333333333333
