,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Decision Winning Toss,Face To Face Win Diff,Innings,Non Striker Ball,Non Striker Run,Striker Ball,Striker Run,Target,Team1 No Of Matches,Team2 No Of Matches,Toss Jitse,Total Ball,Total Run,Total Wicket,Win Percentage All,Win Percentage Rec
116,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,19.1,25,19.1,6,160,28,23,2,19.1,152,6,-0.33249158249158245,-0.33333333333333337
117,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,19.2,25,19.2,12,160,28,23,2,19.2,158,6,-0.33249158249158245,-0.33333333333333337
118,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,19.3,25,19.3,12,160,28,23,2,19.3,158,7,-0.33249158249158245,-0.33333333333333337
119,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,19.4,0,19.4,26,160,28,23,2,19.4,159,7,-0.33249158249158245,-0.33333333333333337
120,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,19.5,26,19.5,2,160,28,23,2,19.5,161,7,-0.33249158249158245,-0.33333333333333337
121,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,19.6,26,19.6,2,160,28,23,2,19.6,161,8,-0.33249158249158245,-0.33333333333333337
122,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,0.1,0,0.1,0,161,28,23,2,0.1,0,0,-0.33249158249158245,-0.33333333333333337
123,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,0.2,0,0.2,0,161,28,23,2,0.2,0,0,-0.33249158249158245,-0.33333333333333337
124,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,0.3,0,0.3,4,161,28,23,2,0.3,4,0,-0.33249158249158245,-0.33333333333333337
125,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,0.4,0,0.4,8,161,28,23,2,0.4,8,0,-0.33249158249158245,-0.33333333333333337
126,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,0.5,0,0.5,13,161,28,23,2,0.5,13,0,-0.33249158249158245,-0.33333333333333337
127,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,0.6,13,0.6,4,161,28,23,2,0.6,17,0,-0.33249158249158245,-0.33333333333333337
128,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,1.1,4,1.1,14,161,28,23,2,1.1,18,0,-0.33249158249158245,-0.33333333333333337
129,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,1.2,14,1.2,4,161,28,23,2,1.2,19,0,-0.33249158249158245,-0.33333333333333337
130,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,1.3,4,1.3,15,161,28,23,2,1.3,20,0,-0.33249158249158245,-0.33333333333333337
131,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,1.4,15,1.4,8,161,28,23,2,1.4,24,0,-0.33249158249158245,-0.33333333333333337
132,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,1.5,15,1.5,8,161,28,23,2,1.5,25,0,-0.33249158249158245,-0.33333333333333337
133,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,1.6,15,1.6,8,161,28,23,2,1.6,25,1,-0.33249158249158245,-0.33333333333333337
134,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,1.7,15,1.7,4,161,28,23,2,1.7,29,1,-0.33249158249158245,-0.33333333333333337
135,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,2.1,4,2.1,15,161,28,23,2,2.1,29,1,-0.33249158249158245,-0.33333333333333337
136,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,2.2,4,2.2,15,161,28,23,2,2.2,29,1,-0.33249158249158245,-0.33333333333333337
137,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,2.3,4,2.3,19,161,28,23,2,2.3,33,1,-0.33249158249158245,-0.33333333333333337
138,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,2.4,4,2.4,19,161,28,23,2,2.4,33,1,-0.33249158249158245,-0.33333333333333337
139,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,2.5,4,2.5,19,161,28,23,2,2.5,33,1,-0.33249158249158245,-0.33333333333333337
140,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,2.6,4,2.6,19,161,28,23,2,2.6,33,2,-0.33249158249158245,-0.33333333333333337
141,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,3.1,0,3.1,4,161,28,23,2,3.1,33,2,-0.33249158249158245,-0.33333333333333337
142,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,3.2,0,3.2,4,161,28,23,2,3.2,33,2,-0.33249158249158245,-0.33333333333333337
143,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,3.3,0,3.3,4,161,28,23,2,3.3,33,2,-0.33249158249158245,-0.33333333333333337
144,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,3.4,0,3.4,4,161,28,23,2,3.4,33,2,-0.33249158249158245,-0.33333333333333337
145,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,3.5,0,3.5,5,161,28,23,2,3.5,34,2,-0.33249158249158245,-0.33333333333333337
146,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,3.6,5,3.6,0,161,28,23,2,3.6,34,2,-0.33249158249158245,-0.33333333333333337
147,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,4.1,0,4.1,5,161,28,23,2,4.1,34,2,-0.33249158249158245,-0.33333333333333337
148,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,4.2,0,4.2,5,161,28,23,2,4.2,34,3,-0.33249158249158245,-0.33333333333333337
149,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,4.3,0,4.3,0,161,28,23,2,4.3,34,3,-0.33249158249158245,-0.33333333333333337
150,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,4.4,0,4.4,0,161,28,23,2,4.4,34,3,-0.33249158249158245,-0.33333333333333337
151,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,4.5,0,4.5,0,161,28,23,2,4.5,34,3,-0.33249158249158245,-0.33333333333333337
152,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,4.6,0,4.6,0,161,28,23,2,4.6,35,3,-0.33249158249158245,-0.33333333333333337
153,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,5.1,0,5.1,0,161,28,23,2,5.1,35,3,-0.33249158249158245,-0.33333333333333337
154,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,5.2,0,5.2,0,161,28,23,2,5.2,35,3,-0.33249158249158245,-0.33333333333333337
155,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,5.3,0,5.3,1,161,28,23,2,5.3,36,3,-0.33249158249158245,-0.33333333333333337
156,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,5.4,1,5.4,4,161,28,23,2,5.4,40,3,-0.33249158249158245,-0.33333333333333337
157,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,5.5,1,5.5,4,161,28,23,2,5.5,40,3,-0.33249158249158245,-0.33333333333333337
158,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,5.6,1,5.6,4,161,28,23,2,5.6,40,3,-0.33249158249158245,-0.33333333333333337
159,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,6.1,4,6.1,2,161,28,23,2,6.1,41,3,-0.33249158249158245,-0.33333333333333337
160,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,6.2,2,6.2,4,161,28,23,2,6.2,41,4,-0.33249158249158245,-0.33333333333333337
161,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,6.3,2,6.3,1,161,28,23,2,6.3,42,4,-0.33249158249158245,-0.33333333333333337
162,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,6.4,1,6.4,3,161,28,23,2,6.4,43,4,-0.33249158249158245,-0.33333333333333337
163,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,6.5,3,6.5,1,161,28,23,2,6.5,43,4,-0.33249158249158245,-0.33333333333333337
164,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,6.6,3,6.6,2,161,28,23,2,6.6,44,4,-0.33249158249158245,-0.33333333333333337
165,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,7.1,3,7.1,3,161,28,23,2,7.1,45,4,-0.33249158249158245,-0.33333333333333337
166,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,7.2,3,7.2,3,161,28,23,2,7.2,45,4,-0.33249158249158245,-0.33333333333333337
167,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,7.3,3,7.3,4,161,28,23,2,7.3,46,4,-0.33249158249158245,-0.33333333333333337
168,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,7.4,4,7.4,4,161,28,23,2,7.4,47,4,-0.33249158249158245,-0.33333333333333337
169,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,7.5,4,7.5,5,161,28,23,2,7.5,48,4,-0.33249158249158245,-0.33333333333333337
170,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,7.6,5,7.6,5,161,28,23,2,7.6,49,4,-0.33249158249158245,-0.33333333333333337
171,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,8.1,5,8.1,5,161,28,23,2,8.1,50,4,-0.33249158249158245,-0.33333333333333337
172,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,8.2,5,8.2,6,161,28,23,2,8.2,51,4,-0.33249158249158245,-0.33333333333333337
173,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,8.3,6,8.3,5,161,28,23,2,8.3,51,4,-0.33249158249158245,-0.33333333333333337
174,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,8.4,6,8.4,5,161,28,23,2,8.4,51,4,-0.33249158249158245,-0.33333333333333337
