,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Decision Winning Toss,Face To Face Win Diff,Innings,Non Striker Ball,Non Striker Run,Striker Ball,Striker Run,Target,Team1 No Of Matches,Team2 No Of Matches,Toss Jitse,Total Ball,Total Run,Total Wicket,Win Percentage All,Win Percentage Rec
175,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,8.5,6,8.5,6,161,28,23,2,8.5,52,4,-0.33249158249158245,-0.33333333333333337
176,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,8.6,6,8.6,7,161,28,23,2,8.6,53,4,-0.33249158249158245,-0.33333333333333337
177,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,9.1,6,9.1,8,161,28,23,2,9.1,54,4,-0.33249158249158245,-0.33333333333333337
178,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,9.2,8,9.2,7,161,28,23,2,9.2,55,4,-0.33249158249158245,-0.33333333333333337
179,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,9.3,7,9.3,9,161,28,23,2,9.3,56,4,-0.33249158249158245,-0.33333333333333337
180,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,9.4,9,9.4,13,161,28,23,2,9.4,62,4,-0.33249158249158245,-0.33333333333333337
181,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,9.5,9,9.5,13,161,28,23,2,9.5,66,4,-0.33249158249158245,-0.33333333333333337
182,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,9.6,9,9.6,14,161,28,23,2,9.6,67,4,-0.33249158249158245,-0.33333333333333337
183,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,10.1,9,10.1,14,161,28,23,2,10.1,67,4,-0.33249158249158245,-0.33333333333333337
184,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,10.2,9,10.2,14,161,28,23,2,10.2,67,5,-0.33249158249158245,-0.33333333333333337
185,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,10.3,0,10.3,9,161,28,23,2,10.3,67,5,-0.33249158249158245,-0.33333333333333337
186,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,10.4,0,10.4,10,161,28,23,2,10.4,68,5,-0.33249158249158245,-0.33333333333333337
187,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,10.5,10,10.5,1,161,28,23,2,10.5,69,5,-0.33249158249158245,-0.33333333333333337
188,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,10.6,1,10.6,10,161,28,23,2,10.6,69,5,-0.33249158249158245,-0.33333333333333337
189,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,11.1,10,11.1,2,161,28,23,2,11.1,70,5,-0.33249158249158245,-0.33333333333333337
190,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,11.2,2,11.2,10,161,28,23,2,11.2,70,5,-0.33249158249158245,-0.33333333333333337
191,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,11.3,2,11.3,10,161,28,23,2,11.3,70,5,-0.33249158249158245,-0.33333333333333337
192,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,11.4,2,11.4,10,161,28,23,2,11.4,70,5,-0.33249158249158245,-0.33333333333333337
193,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,11.5,2,11.5,12,161,28,23,2,11.5,72,5,-0.33249158249158245,-0.33333333333333337
194,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,11.6,2,11.6,12,161,28,23,2,11.6,72,5,-0.33249158249158245,-0.33333333333333337
195,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,12.1,12,12.1,2,161,28,23,2,12.1,72,5,-0.33249158249158245,-0.33333333333333337
196,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,12.2,12,12.2,4,161,28,23,2,12.2,74,5,-0.33249158249158245,-0.33333333333333337
197,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,12.3,12,12.3,5,161,28,23,2,12.3,75,5,-0.33249158249158245,-0.33333333333333337
198,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,12.4,5,12.4,12,161,28,23,2,12.4,75,5,-0.33249158249158245,-0.33333333333333337
199,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,12.5,5,12.5,12,161,28,23,2,12.5,76,5,-0.33249158249158245,-0.33333333333333337
200,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,12.6,12,12.6,6,161,28,23,2,12.6,77,5,-0.33249158249158245,-0.33333333333333337
201,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,13.1,12,13.1,7,161,28,23,2,13.1,78,5,-0.33249158249158245,-0.33333333333333337
202,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,13.2,7,13.2,13,161,28,23,2,13.2,79,5,-0.33249158249158245,-0.33333333333333337
203,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,13.3,13,13.3,7,161,28,23,2,13.3,80,5,-0.33249158249158245,-0.33333333333333337
204,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,13.4,13,13.4,8,161,28,23,2,13.4,81,5,-0.33249158249158245,-0.33333333333333337
205,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,13.5,8,13.5,13,161,28,23,2,13.5,81,5,-0.33249158249158245,-0.33333333333333337
206,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,13.6,8,13.6,14,161,28,23,2,13.6,82,5,-0.33249158249158245,-0.33333333333333337
207,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,13.7,14,13.7,9,161,28,23,2,13.7,83,5,-0.33249158249158245,-0.33333333333333337
208,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,14.1,14,14.1,10,161,28,23,2,14.1,84,5,-0.33249158249158245,-0.33333333333333337
209,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,14.2,10,14.2,15,161,28,23,2,14.2,85,5,-0.33249158249158245,-0.33333333333333337
210,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,14.3,15,14.3,11,161,28,23,2,14.3,86,5,-0.33249158249158245,-0.33333333333333337
211,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,14.4,11,14.4,19,161,28,23,2,14.4,90,5,-0.33249158249158245,-0.33333333333333337
212,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,14.5,11,14.5,19,161,28,23,2,14.5,90,5,-0.33249158249158245,-0.33333333333333337
213,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,14.6,11,14.6,20,161,28,23,2,14.6,91,5,-0.33249158249158245,-0.33333333333333337
214,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,15.1,11,15.1,21,161,28,23,2,15.1,92,5,-0.33249158249158245,-0.33333333333333337
215,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,15.2,21,15.2,12,161,28,23,2,15.2,93,5,-0.33249158249158245,-0.33333333333333337
216,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,15.3,12,15.3,22,161,28,23,2,15.3,94,5,-0.33249158249158245,-0.33333333333333337
217,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,15.4,22,15.4,13,161,28,23,2,15.4,95,5,-0.33249158249158245,-0.33333333333333337
218,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,15.5,13,15.5,22,161,28,23,2,15.5,95,6,-0.33249158249158245,-0.33333333333333337
219,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,15.6,13,15.6,0,161,28,23,2,15.6,95,6,-0.33249158249158245,-0.33333333333333337
220,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,16.1,0,16.1,13,161,28,23,2,16.1,95,6,-0.33249158249158245,-0.33333333333333337
221,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,16.2,0,16.2,14,161,28,23,2,16.2,96,6,-0.33249158249158245,-0.33333333333333337
222,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,16.3,14,16.3,0,161,28,23,2,16.3,96,6,-0.33249158249158245,-0.33333333333333337
223,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,16.4,14,16.4,1,161,28,23,2,16.4,97,6,-0.33249158249158245,-0.33333333333333337
224,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,16.5,1,16.5,15,161,28,23,2,16.5,98,6,-0.33249158249158245,-0.33333333333333337
225,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,16.6,15,16.6,1,161,28,23,2,16.6,98,7,-0.33249158249158245,-0.33333333333333337
226,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,17.1,0,17.1,17,161,28,23,2,17.1,100,7,-0.33249158249158245,-0.33333333333333337
227,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,17.2,0,17.2,19,161,28,23,2,17.2,102,7,-0.33249158249158245,-0.33333333333333337
228,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,17.3,0,17.3,22,161,28,23,2,17.3,105,7,-0.33249158249158245,-0.33333333333333337
229,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,17.4,22,17.4,1,161,28,23,2,17.4,106,7,-0.33249158249158245,-0.33333333333333337
230,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,17.5,1,17.5,22,161,28,23,2,17.5,106,7,-0.33249158249158245,-0.33333333333333337
231,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,17.6,1,17.6,22,161,28,23,2,17.6,106,8,-0.33249158249158245,-0.33333333333333337
232,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,18.1,1,18.1,6,161,28,23,2,18.1,112,8,-0.33249158249158245,-0.33333333333333337
233,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,18.2,1,18.2,6,161,28,23,2,18.2,112,8,-0.33249158249158245,-0.33333333333333337
234,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,2,18.3,1,18.3,6,161,28,23,2,18.3,112,9,-0.33249158249158245,-0.33333333333333337
